Rooms,Price,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Lattitude,Longtitude,Propertycount
0.022480779001353847,-0.36776245972605903,0.5593470965102143,-0.6826853469974979,0.05007539427582662,-0.8317684334922391,0.4161993190025909,0.5308925682441802,-0.3384306012131428,-0.11786868142448602,1.1171506775580502,-1.103855989781994,-0.9122204867859366
-1.0080139899868752,-0.597981806930211,0.5593470965102143,-0.6826853469974979,-0.9800900963985605,-0.8317684334922391,-0.6425125427432918,0.13670716416728357,-0.48293267675941565,0.2799716115264163,1.1159012406741549,-1.099092952891192,-0.9122204867859366
0.022480779001353847,-0.05288180419521907,0.5593470965102143,-0.6826853469974979,0.05007539427582662,0.568176958511702,3.592334904240239,0.13670716416728357,0.33961759942706077,-0.3830955433917542,1.1333933570493098,-1.0695621241673523,-0.9122204867859366
1.0529755479895828,-0.45242376805274714,0.5593470965102143,-0.6826853469974979,2.110406375624601,1.968122350515643,2.5336230424943564,0.04776839611650747,1.8402160762537407,0.41258504251005046,1.0209440374944767,-1.181017187414938,-0.9122204867859366
0.022480779001353847,-0.39746818194594963,0.5593470965102143,-0.6826853469974979,0.05007539427582662,1.968122350515643,0.4161993190025909,0.0741206236871078,0.5396973963372848,0.41258504251005046,0.9934564260478048,-1.16672807674199,-0.9122204867859366
0.022480779001353847,-0.5385703624904298,0.5593470965102143,-0.6826853469974979,0.05007539427582662,0.568176958511702,0.4161993190025909,-0.07191463743330236,-0.19392852566686988,0.8104253354609527,1.1446382890048108,-1.0733725536802106,-0.9122204867859366
0.022480779001353847,-0.7984954319144723,0.5593470965102143,-0.6826853469974979,-0.9800900963985605,0.568176958511702,-0.6425125427432918,-0.35849511226358094,-0.47181713248662543,1.2082656284118551,1.0609260177806337,-1.0638464798983356,-0.9122204867859366
0.022480779001353847,-0.3751888902810317,0.5593470965102143,-0.6826853469974979,0.05007539427582662,0.568176958511702,-0.6425125427432918,-0.21355786062527912,-0.46070158821383517,-0.11786868142448602,1.0996585611828953,-1.0886142717311023,-0.9122204867859366
0.022480779001353847,-0.5831289458202656,0.5593470965102143,-0.6826853469974979,0.05007539427582662,-0.8317684334922391,-0.6425125427432918,0.10047285125770812,-0.3384306012131428,0.2799716115264163,1.0671732022003761,-1.1295763889929753,-0.9122204867859366
1.0529755479895828,-0.2637924319564421,0.5593470965102143,-0.6826853469974979,1.0802408849502136,0.568176958511702,1.4749111807484736,0.15427531588101712,0.028382359788934556,0.2799716115264163,1.0296900956820985,-1.1238607447239586,-0.9122204867859366
-1.0080139899868752,0.293189859666506,-1.1432112680837399,1.115522090207447,-0.9800900963985605,-0.8317684334922391,-1.7012244044891747,-0.40351350103002315,-0.6830124736696396,-1.7092298532280954,-0.4733824757007832,-0.3465331241265851,-0.9545020608990034
0.022480779001353847,2.6325154844828877,-1.1432112680837399,1.115522090207447,0.05007539427582662,0.568176958511702,-1.7012244044891747,-0.30359463815816357,0.6063906619740261,-1.9744567151953636,-0.5008700871475438,-0.39987913730470614,-0.9545020608990034
0.022480779001353847,1.1472293734883596,-1.1432112680837399,1.115522090207447,0.05007539427582662,0.568176958511702,-1.7012244044891747,-0.3947294251731564,-0.11611971575733833,-1.9744567151953636,-0.46463641751316137,-0.41035781846479574,-0.9545020608990034
-1.0080139899868752,0.5323209235366251,-1.1432112680837399,1.115522090207447,-0.9800900963985605,-0.8317684334922391,-1.7012244044891747,-0.3925334062089397,-0.6941280179424298,-1.7092298532280954,-0.43839824295038476,-0.33700705034471007,-0.9545020608990034
1.0529755479895828,1.8156081234358974,-1.1432112680837399,1.115522090207447,1.0802408849502136,0.568176958511702,-0.6425125427432918,-0.3672791881204477,0.4063108650638021,-2.2396835771626318,-0.4583892330935076,-0.37701656022836855,-0.9545020608990034
0.022480779001353847,1.0729650679386333,-1.1432112680837399,1.115522090207447,0.05007539427582662,0.568176958511702,-0.6425125427432918,-0.390337387244723,0.17288443533520745,0.8369480216576796,-0.4184072528073507,-0.3798743823630123,-0.9545020608990034
-1.0080139899868752,1.5482566234568824,-1.1432112680837399,1.115522090207447,-0.9800900963985605,-0.8317684334922391,-0.6425125427432918,-0.31677075194346377,-0.4051238668498841,-1.7092298532280954,-0.4271533109948837,-0.34748573150479967,-0.9545020608990034
0.022480779001353847,1.0729650679386333,-1.1432112680837399,1.115522090207447,0.05007539427582662,0.568176958511702,-0.6425125427432918,-0.43645378549327357,-0.23839070275803076,-1.7092298532280954,-0.42590387411098846,-0.3312914060756934,-0.9545020608990034
0.022480779001353847,2.283473248399174,-1.1432112680837399,1.115522090207447,0.05007539427582662,0.568176958511702,-0.6425125427432918,-0.3409269605498474,0.4174264093365923,-2.2396835771626318,-0.4184072528073507,-0.3179549027812308,-0.9545020608990034
0.022480779001353847,0.43429204021098616,-1.1432112680837399,1.115522090207447,0.05007539427582662,0.568176958511702,0.4161993190025909,-0.5352746388830248,-0.649665840851269,0.9430387664445868,-0.46338698062926614,-0.38844784876667277,-0.9545020608990034
-1.0080139899868752,0.3637409499387461,-1.1432112680837399,1.115522090207447,-0.9800900963985605,-0.8317684334922391,-1.7012244044891747,-0.3716712260488811,-0.5051637653049961,-1.9744567151953636,-0.45339148555766035,-0.417026070112027,-0.9545020608990034
-1.0080139899868752,0.7202096165774329,-1.1432112680837399,1.115522090207447,-0.9800900963985605,-0.8317684334922391,-1.7012244044891747,-0.3804553019057479,-0.6718969293968494,-1.9744567151953636,-0.42965218476276296,-0.3398648724793538,-0.9545020608990034
0.022480779001353847,1.370022290137539,-1.1432112680837399,1.115522090207447,0.05007539427582662,0.568176958511702,-0.6425125427432918,-0.30359463815816357,0.03949790406172478,-1.7092298532280954,-0.4871262814241635,-0.3274809765628351,-0.9545020608990034
0.022480779001353847,2.8701612622420125,-1.1432112680837399,1.115522090207447,0.05007539427582662,0.568176958511702,-1.7012244044891747,-0.37386724501309776,0.028382359788934556,-1.9744567151953636,-0.490874592075938,-0.3503435536394434,-0.9545020608990034
1.0529755479895828,2.5582511789331615,-1.1432112680837399,1.115522090207447,1.0802408849502136,1.968122350515643,-0.6425125427432918,-0.17622553823359532,1.2288611412502786,-1.4440029912608272,-0.4833779707723002,-0.4227417143813145,-0.9545020608990034
0.022480779001353847,1.5185509012369918,-1.1432112680837399,1.115522090207447,-0.9800900963985605,-0.8317684334922391,-0.6425125427432918,-0.40351350103002315,-0.22727515848524055,-1.7092298532280954,-0.4334004954146262,-0.35510659053024557,-0.9545020608990034
0.022480779001353847,1.370022290137539,-1.1432112680837399,1.115522090207447,0.05007539427582662,-0.8317684334922391,-0.6425125427432918,-0.27394838214123823,-0.13835080430291877,-1.9744567151953636,-0.47588134946866245,-0.37225352333756645,-0.9545020608990034
-2.0385087589751043,-0.9433108277364387,-1.1432112680837399,1.115522090207447,-2.0102555870729475,-0.8317684334922391,-1.7012244044891747,-0.5352746388830248,-1.2165585987635703,0.1473581805427822,-0.42590387411098846,-0.38273220449765605,-0.9545020608990034
1.0529755479895828,5.432279803707574,-1.1432112680837399,1.115522090207447,1.0802408849502136,0.568176958511702,-0.6425125427432918,-0.1729315097872703,0.7064305604291381,-1.4440029912608272,-0.4958723396117853,-0.3436753019919414,-0.9545020608990034
1.0529755479895828,1.5779623456767728,-1.1432112680837399,1.115522090207447,0.05007539427582662,0.568176958511702,-0.6425125427432918,-0.3343389036571973,0.017266815516144333,-2.2396835771626318,-0.442146553602248,-0.40368956681756446,-0.9545020608990034
-1.0080139899868752,-0.14496954307687981,-1.1432112680837399,1.115522090207447,-0.9800900963985605,-0.8317684334922391,-1.7012244044891747,-0.4485318897964654,-0.8386300934887028,-1.9744567151953636,-0.3834230200569523,-0.38082698974122686,-0.9545020608990034
0.022480779001353847,0.9838479012789616,-1.1432112680837399,1.115522090207447,0.05007539427582662,0.568176958511702,0.4161993190025909,-0.37386724501309776,-0.1050041714845481,-1.9744567151953636,-0.4596386699774029,-0.44369907670122294,-0.9545020608990034
-2.0385087589751043,-0.13754311252190718,-1.1432112680837399,1.115522090207447,-2.0102555870729475,-0.8317684334922391,-1.7012244044891747,-0.4463358708322487,-0.9942477133077658,-1.7092298532280954,-0.4134095052715034,-0.40178435206113533,-0.9545020608990034
1.0529755479895828,1.370022290137539,-0.6257670592365576,-0.2879568851720222,0.05007539427582662,0.568176958511702,2.5336230424943564,0.4013274493553952,1.3289010397053904,-0.9135492673262907,0.4661940610240381,0.3803063054270403,-1.2001488148493753
1.0529755479895828,0.9504289637815847,-0.6257670592365576,-0.2879568851720222,1.0802408849502136,0.568176958511702,-0.6425125427432918,0.12243304089987507,0.6619683833379771,-1.0461626983099248,0.453699692184553,0.37268544640159446,-1.2001488148493753
2.083470316977812,2.6176626233729428,-0.6257670592365576,-0.2879568851720222,2.110406375624601,3.3680677425195844,2.5336230424943564,0.3530150321426279,0.23957770097194878,-1.4440029912608272,0.41246827501450084,0.332675936517936,-1.2001488148493753
-1.0080139899868752,-0.8200320805238929,-0.6257670592365576,-0.2879568851720222,-0.9800900963985605,-0.8317684334922391,-0.6425125427432918,-0.43864980445749024,-0.9275544476710245,-0.11786868142448602,0.3612413627728428,0.36887501688873614,-1.2001488148493753
-1.0080139899868752,-0.40489461250092224,-0.6257670592365576,-0.2879568851720222,-0.9800900963985605,0.568176958511702,1.4749111807484736,-0.365083169156231,-0.038310905847806775,1.0491295112314942,0.34499868328158323,0.37078023164516527,-1.2001488148493753
1.0529755479895828,1.1175236512684692,-0.6257670592365576,-0.2879568851720222,1.0802408849502136,0.568176958511702,0.4161993190025909,0.1301191072746335,-0.349546145485933,0.1473581805427822,0.42121433320212265,0.3784010906706112,-1.2001488148493753
1.0529755479895828,1.5185509012369918,-0.6257670592365576,-0.2879568851720222,1.0802408849502136,0.568176958511702,0.4161993190025909,0.09608081332927473,1.4178253938877123,1.1552202560184015,0.4462030708809152,0.38125891280525487,-1.2001488148493753
0.022480779001353847,-0.31577744584125056,-0.6257670592365576,-0.2879568851720222,0.05007539427582662,-0.8317684334922391,-0.6425125427432918,-0.33763293210352235,-0.13835080430291877,1.2082656284118551,0.3474975570494625,0.3088607520633838,-1.2001488148493753
-1.0080139899868752,-1.0212883485636515,-0.6257670592365576,-0.2879568851720222,-0.9800900963985605,-0.8317684334922391,-0.6425125427432918,-0.5352746388830248,-0.9275544476710245,-0.11786868142448602,0.38373122668384496,0.376495875914182,-1.2001488148493753
-1.0080139899868752,-0.8400834430223191,-0.6257670592365576,-0.2879568851720222,-0.9800900963985605,-0.8317684334922391,-0.6425125427432918,-0.5352746388830248,-0.9164389033982343,0.014744749559148092,0.34374924639759924,0.32696029224864853,-1.2001488148493753
1.0529755479895828,1.2214936790380861,-0.6257670592365576,-0.2879568851720222,1.0802408849502136,0.568176958511702,0.4161993190025909,0.07521863316921615,1.4289409381605025,-0.9135492673262907,0.2950212079239093,0.29171381925606293,-1.2001488148493753
1.0529755479895828,1.2957579845878127,-0.6257670592365576,-0.2879568851720222,1.0802408849502136,0.568176958511702,1.4749111807484736,0.1114529460787916,0.7397771932475088,-1.178776129293559,0.45120081841667375,0.3717328390233799,-1.2001488148493753
0.022480779001353847,-0.8282011541343628,0.6094223425276837,-0.9458376548811485,0.05007539427582662,0.568176958511702,-0.6425125427432918,-0.14877530118088664,1.0954746099767958,1.3408790593954891,-0.7744967647308999,-1.589685752655454,-0.49009411914624246
2.083470316977812,0.664511387415138,0.6094223425276837,-0.9458376548811485,2.110406375624601,1.968122350515643,1.4749111807484736,0.2651742735739602,1.3844787610693416,1.075652197428221,-0.8007349392937653,-1.7278138224919648,-0.49009411914624246
-1.0080139899868752,-0.5311439319354572,0.6094223425276837,-0.9458376548811485,-0.9800900963985605,-0.8317684334922391,0.4161993190025909,-0.21465587010738746,-0.2050440699396601,1.2878336870020355,-0.7582540852396403,-1.6401739436989313,-0.49009411914624246
0.022480779001353847,0.06297051246235413,0.6094223425276837,-0.9458376548811485,0.05007539427582662,-0.8317684334922391,0.4161993190025909,0.020318159063798795,-0.2606217913036112,-0.9135492673262907,-0.7657507065433669,-1.4706098303824224,-0.49009411914624246
1.0529755479895828,1.0432593457187427,0.6094223425276837,-0.9458376548811485,1.0802408849502136,1.968122350515643,4.651046765986122,0.625321383705498,0.8509326359754109,-0.06482330903103238,-0.7507574639360025,-1.6468421953464334,-0.49009411914624246
0.022480779001353847,-0.6648196819249647,0.6094223425276837,-0.9458376548811485,-0.9800900963985605,-0.8317684334922391,0.4161993190025909,-0.19379368994732887,-0.5496259423961569,-0.25048211240812013,-0.7769956384987792,-1.691614742120894,-0.49009411914624246
0.022480779001353847,-0.6202610985951289,0.6094223425276837,-0.9458376548811485,0.05007539427582662,-0.8317684334922391,-0.6425125427432918,0.12572706934620012,-0.22727515848524055,-0.25048211240812013,-0.6695440664797934,-1.7173351413318754,-0.49009411914624246
-1.0080139899868752,-0.7390839874746911,0.6094223425276837,-0.9458376548811485,-0.9800900963985605,-0.8317684334922391,-0.6425125427432918,-0.28822250540864675,-0.5607414866689472,0.624766532083865,-0.7694990171951414,-1.570633605091704,-0.49009411914624246
0.022480779001353847,0.3823070263261777,0.6094223425276837,-0.9458376548811485,0.05007539427582662,-0.8317684334922391,2.5336230424943564,0.3178787287151608,-1.3499451300370529,-0.30352748480157377,-0.7707484540791254,-1.5906383600333978,-0.49009411914624246
-1.0080139899868752,-0.8430540152443081,0.6094223425276837,-0.9458376548811485,-0.9800900963985605,-0.8317684334922391,-0.6425125427432918,-0.3958274346552647,-0.749705739306381,0.6778119044773186,-0.757004648355745,-1.6544630543718792,-0.49009411914624246
-1.0080139899868752,-0.969303334678843,0.6094223425276837,-0.9458376548811485,-0.9800900963985605,-0.8317684334922391,0.4161993190025909,-0.4090035484405649,-0.9609010804893952,0.41258504251005046,-0.786991133570385,-1.6516052322372354,-0.49009411914624246
-1.0080139899868752,-1.0198030624526568,0.6094223425276837,-0.9458376548811485,-0.9800900963985605,-0.8317684334922391,-0.6425125427432918,-0.5352746388830248,-0.8719767263070733,0.014744749559148092,-0.747009153284228,-1.462036363978762,-0.49009411914624246
1.0529755479895828,-0.3454831680611411,0.6094223425276837,-0.9458376548811485,1.0802408849502136,-0.8317684334922391,0.4161993190025909,0.2827424252876937,-0.14946634857570898,-0.3830955433917542,-0.7220204156053466,-1.6801834535828606,-0.49009411914624246
0.022480779001353847,-0.5162910708255118,0.6094223425276837,-0.9458376548811485,0.05007539427582662,0.568176958511702,-0.6425125427432918,-0.45951198461754883,-0.027195361575016553,1.3143563731987624,-0.7495080270521073,-1.555391887040812,-0.49009411914624246
-1.0080139899868752,-0.9366270402369633,0.6094223425276837,-0.9458376548811485,-0.9800900963985605,-0.8317684334922391,-0.6425125427432918,-0.38484733983418123,-0.7385901950335907,0.6778119044773186,-0.7182721049534834,-1.5430079911242935,-0.49009411914624246
0.022480779001353847,-0.5935259485972273,0.6094223425276837,-0.9458376548811485,0.05007539427582662,-0.8317684334922391,0.4161993190025909,0.1301191072746335,-0.6274347523056886,-0.3830955433917542,-0.6595485714081876,-1.7097142823064293,-0.49009411914624246
-1.0080139899868752,-0.7390839874746911,0.6094223425276837,-0.9458376548811485,-0.9800900963985605,0.568176958511702,-0.6425125427432918,-0.34312297951406406,-0.749705739306381,1.2878336870020355,-0.7582540852396403,-1.5725388198481332,-0.49009411914624246
0.022480779001353847,-0.35290959861611376,0.6094223425276837,-0.9458376548811485,0.05007539427582662,0.568176958511702,0.4161993190025909,0.05106242456283251,-0.08277308293896767,0.014744749559148092,-0.6495530763366705,-1.594448789546256,-0.49009411914624246
0.022480779001353847,-0.7435398458076747,0.6094223425276837,-0.9458376548811485,0.05007539427582662,0.568176958511702,-0.6425125427432918,-0.31018269505081364,-0.3384306012131428,1.1286975698216746,-0.7545057745878658,-1.6849464904736626,-0.49009411914624246
-1.0080139899868752,-0.3276597347292068,0.6094223425276837,-0.9458376548811485,-0.9800900963985605,0.568176958511702,-0.6425125427432918,0.20588176154010943,-0.48293267675941565,-0.3830955433917542,-0.7157732311856041,-1.7049512454153566,-0.49009411914624246
0.022480779001353847,-0.5162910708255118,0.6094223425276837,-0.9458376548811485,0.05007539427582662,0.568176958511702,-0.6425125427432918,-0.4584139751354405,-1.5611404712200672,1.3143563731987624,-0.7495080270521073,-1.5563444944190268,-0.49009411914624246
-1.0080139899868752,-0.8050306908028482,0.6094223425276837,-0.9458376548811485,-0.9800900963985605,-0.8317684334922391,-0.6425125427432918,-0.3661811786383394,-0.5829725752145276,0.8369480216576796,-0.707027172998071,-1.5687283903352747,-0.49009411914624246
2.083470316977812,0.010985498577545647,0.15874512837046031,-0.8690848984150837,2.110406375624601,1.968122350515643,4.651046765986122,0.11474697452511663,1.1955145084319079,0.014744749559148092,-0.3846724569408475,-1.2877092137714508,-0.5289288258044397
0.022480779001353847,-0.4405414791647909,0.15874512837046031,-0.8690848984150837,0.05007539427582662,-0.8317684334922391,0.4161993190025909,0.04996441508072416,-0.2939684241219819,0.1473581805427822,-0.26347707919839264,-1.4944250148369744,-0.5289288258044397
-1.0080139899868752,-0.9752444791228211,0.15874512837046031,-0.8690848984150837,-0.9800900963985605,-0.8317684334922391,-0.6425125427432918,-0.4507279087606821,-0.7385901950335907,1.1817429422151282,-0.338443292234948,-1.323908294142251,-0.5289288258044397
0.022480779001353847,-0.5860995180422547,0.15874512837046031,-0.8690848984150837,0.05007539427582662,-0.8317684334922391,0.4161993190025909,0.05106242456283251,0.26180878951752923,0.06779012195260174,-0.25473102101085965,-1.4896619779461724,-0.5289288258044397
0.022480779001353847,-0.5311439319354572,0.15874512837046031,-0.8690848984150837,0.05007539427582662,0.568176958511702,-0.6425125427432918,-0.5352746388830248,-0.14946634857570898,1.2613110008053088,-0.3734275249853464,-1.2724674957202884,-0.5289288258044397
0.022480779001353847,-0.7272016985867349,0.15874512837046031,-0.8690848984150837,0.05007539427582662,-0.8317684334922391,-0.6425125427432918,-0.175127528751487,-0.28285287984919166,0.1473581805427822,-0.37467696186933047,-1.2991405023094842,-0.5289288258044397
