Price,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Lattitude,Propertycount
-0.0707052375271534,-1.2767452574636575,-0.4085683596186953,-0.9800900963985604,-0.8317684334922391,-0.6425125427432918,-0.3464170079603891,-0.6941280179424298,-0.9135492673262908,-0.0073425179901914,-0.7846863909557623
-0.3529095986161137,0.5593470965102143,-0.6826853469974979,0.0500753942758266,0.568176958511702,-0.6425125427432918,-0.2025777658041956,0.906510357339362,1.367401745592216,1.124647298861688,-0.9122204867859366
-0.5162910708255118,0.5593470965102143,-0.6826853469974979,0.0500753942758266,0.568176958511702,-0.6425125427432918,-0.5352746388830248,0.0172668155161443,0.014744749559148,1.095910250531032,-0.9122204867859366
-0.4568796263857307,0.5593470965102143,-0.6826853469974979,0.0500753942758266,0.568176958511702,-0.6425125427432918,-0.5352746388830248,0.0172668155161443,0.014744749559148,1.095910250531032,-0.9122204867859366
-0.704922406921817,0.5593470965102143,-0.6826853469974979,-0.9800900963985604,-0.8317684334922391,-0.6425125427432918,-0.2366160597495544,-0.6607813851240592,-0.3830955433917542,0.9822114940923038,-0.9122204867859366
-0.5608496541553477,0.5593470965102143,-0.6826853469974979,0.0500753942758266,0.568176958511702,0.4161993190025909,-0.2728503726591298,-0.1050041714845481,1.1817429422151282,1.0771686972718932,-0.9122204867859366
-0.7093782652548005,0.5593470965102143,-0.6826853469974979,-0.9800900963985604,-0.8317684334922391,-0.6425125427432918,-0.2168518890716041,-0.3050839683947721,0.4125850425100504,1.0084496686550803,-0.9122204867859366
-0.8579068763542533,0.5593470965102143,-0.6826853469974979,-0.9800900963985604,-0.8317684334922391,-0.6425125427432918,-0.3508090458888225,-0.6385502965784787,1.2347883146085818,1.0809170079237564,-0.9122204867859366
-0.5237175013804846,0.5593470965102143,-0.6826853469974979,3.140571866298988,1.968122350515643,0.4161993190025909,0.5363826156547219,0.4730041307005434,0.4125850425100504,1.0509305227091166,-0.9122204867859366
-0.9321711819039796,0.5593470965102143,-0.6826853469974979,-0.9800900963985604,-0.8317684334922391,-0.6425125427432918,-0.4144935958511066,-0.5940881194873179,1.3408790593954891,1.0796675710397723,-0.9122204867859366
-0.8356275846893354,0.5593470965102143,-0.6826853469974979,-0.9800900963985604,-0.8317684334922391,-0.6425125427432918,-0.3804553019057479,-0.7830523721247516,1.2878336870020357,0.9772137465565452,-0.9122204867859366
-0.8133482930244175,0.5593470965102143,-0.6826853469974979,-0.9800900963985604,-0.8317684334922391,-0.6425125427432918,-0.4035135010300231,-0.5496259423961569,1.2613110008053088,1.057177707128859,-0.9122204867859366
-0.2712188625114147,0.5593470965102143,-0.6826853469974979,0.0500753942758266,-0.8317684334922391,4.651046765986122,0.6319094405981481,-0.1161197157573383,0.2799716115264163,1.0384361538697204,-0.9122204867859366
-0.4048946125009222,0.5593470965102143,-0.6826853469974979,0.0500753942758266,-0.8317684334922391,-0.6425125427432918,-0.5352746388830248,-0.4273549553954645,-0.3830955433917542,1.0784181341558772,-0.9122204867859366
-0.4836147763836322,0.5593470965102143,-0.6826853469974979,0.0500753942758266,-0.8317684334922391,-0.6425125427432918,-0.2443021261243128,-0.1494663485757089,0.7573799630674991,0.972215999020698,-0.9122204867859366
-0.5608496541553477,0.5593470965102143,-0.6826853469974979,0.0500753942758266,0.568176958511702,0.4161993190025909,-0.3541030743351475,-0.1161197157573383,1.1817429422151282,1.0121979793069438,-0.9122204867859366
-0.367762459726059,0.5593470965102143,-0.6826853469974979,0.0500753942758266,-0.8317684334922391,0.4161993190025909,0.5308925682441802,-0.3384306012131428,-0.117868681424486,1.1171506775580502,-0.9122204867859366
-0.597981806930211,0.5593470965102143,-0.6826853469974979,-0.9800900963985604,-0.8317684334922391,-0.6425125427432918,0.1367071641672835,-0.4829326767594156,0.2799716115264163,1.1159012406741549,-0.9122204867859366
-0.052881804195219,0.5593470965102143,-0.6826853469974979,0.0500753942758266,0.568176958511702,3.592334904240239,0.1367071641672835,0.3396175994270607,-0.3830955433917542,1.1333933570493098,-0.9122204867859366
-0.4524237680527471,0.5593470965102143,-0.6826853469974979,2.110406375624601,1.968122350515643,2.5336230424943564,0.0477683961165074,1.8402160762537407,0.4125850425100504,1.0209440374944767,-0.9122204867859366
-0.3974681819459496,0.5593470965102143,-0.6826853469974979,0.0500753942758266,1.968122350515643,0.4161993190025909,0.0741206236871078,0.5396973963372848,0.4125850425100504,0.9934564260478048,-0.9122204867859366
-0.5385703624904298,0.5593470965102143,-0.6826853469974979,0.0500753942758266,0.568176958511702,0.4161993190025909,-0.0719146374333023,-0.1939285256668698,0.8104253354609527,1.1446382890048108,-0.9122204867859366
-0.7984954319144723,0.5593470965102143,-0.6826853469974979,-0.9800900963985604,0.568176958511702,-0.6425125427432918,-0.3584951122635809,-0.4718171324866254,1.2082656284118551,1.0609260177806337,-0.9122204867859366
-0.3751888902810317,0.5593470965102143,-0.6826853469974979,0.0500753942758266,0.568176958511702,-0.6425125427432918,-0.2135578606252791,-0.4607015882138351,-0.117868681424486,1.0996585611828953,-0.9122204867859366
-0.5831289458202656,0.5593470965102143,-0.6826853469974979,0.0500753942758266,-0.8317684334922391,-0.6425125427432918,0.1004728512577081,-0.3384306012131428,0.2799716115264163,1.067173202200376,-0.9122204867859366
-0.2637924319564421,0.5593470965102143,-0.6826853469974979,1.0802408849502136,0.568176958511702,1.4749111807484736,0.1542753158810171,0.0283823597889345,0.2799716115264163,1.0296900956820985,-0.9122204867859366
0.293189859666506,-1.14321126808374,1.115522090207447,-0.9800900963985604,-0.8317684334922391,-1.701224404489175,-0.4035135010300231,-0.6830124736696396,-1.7092298532280954,-0.4733824757007832,-0.9545020608990034
2.632515484482888,-1.14321126808374,1.115522090207447,0.0500753942758266,0.568176958511702,-1.701224404489175,-0.3035946381581635,0.6063906619740261,-1.974456715195364,-0.5008700871475438,-0.9545020608990034
1.1472293734883596,-1.14321126808374,1.115522090207447,0.0500753942758266,0.568176958511702,-1.701224404489175,-0.3947294251731564,-0.1161197157573383,-1.974456715195364,-0.4646364175131613,-0.9545020608990034
0.5323209235366251,-1.14321126808374,1.115522090207447,-0.9800900963985604,-0.8317684334922391,-1.701224404489175,-0.3925334062089397,-0.6941280179424298,-1.7092298532280954,-0.4383982429503847,-0.9545020608990034
1.8156081234358972,-1.14321126808374,1.115522090207447,1.0802408849502136,0.568176958511702,-0.6425125427432918,-0.3672791881204477,0.4063108650638021,-2.239683577162632,-0.4583892330935076,-0.9545020608990034
1.072965067938633,-1.14321126808374,1.115522090207447,0.0500753942758266,0.568176958511702,-0.6425125427432918,-0.390337387244723,0.1728844353352074,0.8369480216576796,-0.4184072528073507,-0.9545020608990034
1.5482566234568824,-1.14321126808374,1.115522090207447,-0.9800900963985604,-0.8317684334922391,-0.6425125427432918,-0.3167707519434637,-0.4051238668498841,-1.7092298532280954,-0.4271533109948837,-0.9545020608990034
1.072965067938633,-1.14321126808374,1.115522090207447,0.0500753942758266,0.568176958511702,-0.6425125427432918,-0.4364537854932735,-0.2383907027580307,-1.7092298532280954,-0.4259038741109884,-0.9545020608990034
2.283473248399174,-1.14321126808374,1.115522090207447,0.0500753942758266,0.568176958511702,-0.6425125427432918,-0.3409269605498474,0.4174264093365923,-2.239683577162632,-0.4184072528073507,-0.9545020608990034
0.4342920402109861,-1.14321126808374,1.115522090207447,0.0500753942758266,0.568176958511702,0.4161993190025909,-0.5352746388830248,-0.649665840851269,0.9430387664445868,-0.4633869806292661,-0.9545020608990034
0.3637409499387461,-1.14321126808374,1.115522090207447,-0.9800900963985604,-0.8317684334922391,-1.701224404489175,-0.3716712260488811,-0.5051637653049961,-1.974456715195364,-0.4533914855576603,-0.9545020608990034
0.7202096165774329,-1.14321126808374,1.115522090207447,-0.9800900963985604,-0.8317684334922391,-1.701224404489175,-0.3804553019057479,-0.6718969293968494,-1.974456715195364,-0.4296521847627629,-0.9545020608990034
1.370022290137539,-1.14321126808374,1.115522090207447,0.0500753942758266,0.568176958511702,-0.6425125427432918,-0.3035946381581635,0.0394979040617247,-1.7092298532280954,-0.4871262814241635,-0.9545020608990034
2.8701612622420125,-1.14321126808374,1.115522090207447,0.0500753942758266,0.568176958511702,-1.701224404489175,-0.3738672450130977,0.0283823597889345,-1.974456715195364,-0.490874592075938,-0.9545020608990034
2.558251178933161,-1.14321126808374,1.115522090207447,1.0802408849502136,1.968122350515643,-0.6425125427432918,-0.1762255382335953,1.2288611412502786,-1.4440029912608272,-0.4833779707723002,-0.9545020608990034
1.5185509012369918,-1.14321126808374,1.115522090207447,-0.9800900963985604,-0.8317684334922391,-0.6425125427432918,-0.4035135010300231,-0.2272751584852405,-1.7092298532280954,-0.4334004954146262,-0.9545020608990034
1.370022290137539,-1.14321126808374,1.115522090207447,0.0500753942758266,-0.8317684334922391,-0.6425125427432918,-0.2739483821412382,-0.1383508043029187,-1.974456715195364,-0.4758813494686624,-0.9545020608990034
-0.9433108277364388,-1.14321126808374,1.115522090207447,-2.0102555870729475,-0.8317684334922391,-1.701224404489175,-0.5352746388830248,-1.2165585987635703,0.1473581805427822,-0.4259038741109884,-0.9545020608990034
5.432279803707574,-1.14321126808374,1.115522090207447,1.0802408849502136,0.568176958511702,-0.6425125427432918,-0.1729315097872703,0.7064305604291381,-1.4440029912608272,-0.4958723396117853,-0.9545020608990034
1.5779623456767728,-1.14321126808374,1.115522090207447,0.0500753942758266,0.568176958511702,-0.6425125427432918,-0.3343389036571973,0.0172668155161443,-2.239683577162632,-0.442146553602248,-0.9545020608990034
-0.1449695430768798,-1.14321126808374,1.115522090207447,-0.9800900963985604,-0.8317684334922391,-1.701224404489175,-0.4485318897964654,-0.8386300934887028,-1.974456715195364,-0.3834230200569523,-0.9545020608990034
0.9838479012789616,-1.14321126808374,1.115522090207447,0.0500753942758266,0.568176958511702,0.4161993190025909,-0.3738672450130977,-0.1050041714845481,-1.974456715195364,-0.4596386699774029,-0.9545020608990034
-0.1375431125219071,-1.14321126808374,1.115522090207447,-2.0102555870729475,-0.8317684334922391,-1.701224404489175,-0.4463358708322487,-0.9942477133077658,-1.7092298532280954,-0.4134095052715034,-0.9545020608990034
1.370022290137539,-0.6257670592365576,-0.2879568851720222,0.0500753942758266,0.568176958511702,2.5336230424943564,0.4013274493553952,1.3289010397053904,-0.9135492673262908,0.4661940610240381,-1.2001488148493753
0.9504289637815848,-0.6257670592365576,-0.2879568851720222,1.0802408849502136,0.568176958511702,-0.6425125427432918,0.122433040899875,0.6619683833379771,-1.0461626983099248,0.453699692184553,-1.2001488148493753
2.6176626233729428,-0.6257670592365576,-0.2879568851720222,2.110406375624601,3.3680677425195844,2.5336230424943564,0.3530150321426279,0.2395777009719487,-1.4440029912608272,0.4124682750145008,-1.2001488148493753
-0.8200320805238929,-0.6257670592365576,-0.2879568851720222,-0.9800900963985604,-0.8317684334922391,-0.6425125427432918,-0.4386498044574902,-0.9275544476710244,-0.117868681424486,0.3612413627728428,-1.2001488148493753
-0.4048946125009222,-0.6257670592365576,-0.2879568851720222,-0.9800900963985604,0.568176958511702,1.4749111807484736,-0.365083169156231,-0.0383109058478067,1.0491295112314942,0.3449986832815832,-1.2001488148493753
1.1175236512684692,-0.6257670592365576,-0.2879568851720222,1.0802408849502136,0.568176958511702,0.4161993190025909,0.1301191072746335,-0.349546145485933,0.1473581805427822,0.4212143332021226,-1.2001488148493753
1.5185509012369918,-0.6257670592365576,-0.2879568851720222,1.0802408849502136,0.568176958511702,0.4161993190025909,0.0960808133292747,1.4178253938877123,1.1552202560184015,0.4462030708809152,-1.2001488148493753
-0.3157774458412505,-0.6257670592365576,-0.2879568851720222,0.0500753942758266,-0.8317684334922391,-0.6425125427432918,-0.3376329321035223,-0.1383508043029187,1.2082656284118551,0.3474975570494625,-1.2001488148493753
-1.0212883485636517,-0.6257670592365576,-0.2879568851720222,-0.9800900963985604,-0.8317684334922391,-0.6425125427432918,-0.5352746388830248,-0.9275544476710244,-0.117868681424486,0.3837312266838449,-1.2001488148493753
-0.8400834430223191,-0.6257670592365576,-0.2879568851720222,-0.9800900963985604,-0.8317684334922391,-0.6425125427432918,-0.5352746388830248,-0.9164389033982344,0.014744749559148,0.3437492463975992,-1.2001488148493753
1.221493679038086,-0.6257670592365576,-0.2879568851720222,1.0802408849502136,0.568176958511702,0.4161993190025909,0.0752186331692161,1.4289409381605025,-0.9135492673262908,0.2950212079239093,-1.2001488148493753
1.2957579845878129,-0.6257670592365576,-0.2879568851720222,1.0802408849502136,0.568176958511702,1.4749111807484736,0.1114529460787916,0.7397771932475088,-1.178776129293559,0.4512008184166737,-1.2001488148493753
-0.8282011541343628,0.6094223425276837,-0.9458376548811483,0.0500753942758266,0.568176958511702,-0.6425125427432918,-0.1487753011808866,1.0954746099767958,1.3408790593954891,-0.7744967647308999,-0.4900941191462424
0.664511387415138,0.6094223425276837,-0.9458376548811483,2.110406375624601,1.968122350515643,1.4749111807484736,0.2651742735739602,1.3844787610693416,1.075652197428221,-0.8007349392937653,-0.4900941191462424
-0.5311439319354572,0.6094223425276837,-0.9458376548811483,-0.9800900963985604,-0.8317684334922391,0.4161993190025909,-0.2146558701073874,-0.2050440699396601,1.2878336870020357,-0.7582540852396403,-0.4900941191462424
0.0629705124623541,0.6094223425276837,-0.9458376548811483,0.0500753942758266,-0.8317684334922391,0.4161993190025909,0.0203181590637987,-0.2606217913036112,-0.9135492673262908,-0.7657507065433669,-0.4900941191462424
1.043259345718743,0.6094223425276837,-0.9458376548811483,1.0802408849502136,1.968122350515643,4.651046765986122,0.625321383705498,0.8509326359754109,-0.0648233090310323,-0.7507574639360025,-0.4900941191462424
-0.6648196819249647,0.6094223425276837,-0.9458376548811483,-0.9800900963985604,-0.8317684334922391,0.4161993190025909,-0.1937936899473288,-0.5496259423961569,-0.2504821124081201,-0.7769956384987792,-0.4900941191462424
-0.6202610985951289,0.6094223425276837,-0.9458376548811483,0.0500753942758266,-0.8317684334922391,-0.6425125427432918,0.1257270693462001,-0.2272751584852405,-0.2504821124081201,-0.6695440664797934,-0.4900941191462424
-0.7390839874746911,0.6094223425276837,-0.9458376548811483,-0.9800900963985604,-0.8317684334922391,-0.6425125427432918,-0.2882225054086467,-0.5607414866689472,0.624766532083865,-0.7694990171951414,-0.4900941191462424
0.3823070263261777,0.6094223425276837,-0.9458376548811483,0.0500753942758266,-0.8317684334922391,2.5336230424943564,0.3178787287151608,-1.3499451300370529,-0.3035274848015737,-0.7707484540791254,-0.4900941191462424
-0.8430540152443081,0.6094223425276837,-0.9458376548811483,-0.9800900963985604,-0.8317684334922391,-0.6425125427432918,-0.3958274346552647,-0.749705739306381,0.6778119044773186,-0.757004648355745,-0.4900941191462424
-0.969303334678843,0.6094223425276837,-0.9458376548811483,-0.9800900963985604,-0.8317684334922391,0.4161993190025909,-0.4090035484405649,-0.9609010804893952,0.4125850425100504,-0.786991133570385,-0.4900941191462424
-1.0198030624526568,0.6094223425276837,-0.9458376548811483,-0.9800900963985604,-0.8317684334922391,-0.6425125427432918,-0.5352746388830248,-0.8719767263070733,0.014744749559148,-0.747009153284228,-0.4900941191462424
-0.3454831680611411,0.6094223425276837,-0.9458376548811483,1.0802408849502136,-0.8317684334922391,0.4161993190025909,0.2827424252876937,-0.1494663485757089,-0.3830955433917542,-0.7220204156053466,-0.4900941191462424
-0.5162910708255118,0.6094223425276837,-0.9458376548811483,0.0500753942758266,0.568176958511702,-0.6425125427432918,-0.4595119846175488,-0.0271953615750165,1.3143563731987624,-0.7495080270521073,-0.4900941191462424
-0.9366270402369632,0.6094223425276837,-0.9458376548811483,-0.9800900963985604,-0.8317684334922391,-0.6425125427432918,-0.3848473398341812,-0.7385901950335907,0.6778119044773186,-0.7182721049534834,-0.4900941191462424
-0.5935259485972273,0.6094223425276837,-0.9458376548811483,0.0500753942758266,-0.8317684334922391,0.4161993190025909,0.1301191072746335,-0.6274347523056886,-0.3830955433917542,-0.6595485714081876,-0.4900941191462424
-0.7390839874746911,0.6094223425276837,-0.9458376548811483,-0.9800900963985604,0.568176958511702,-0.6425125427432918,-0.343122979514064,-0.749705739306381,1.2878336870020357,-0.7582540852396403,-0.4900941191462424
-0.3529095986161137,0.6094223425276837,-0.9458376548811483,0.0500753942758266,0.568176958511702,0.4161993190025909,0.0510624245628325,-0.0827730829389676,0.014744749559148,-0.6495530763366705,-0.4900941191462424
-0.7435398458076747,0.6094223425276837,-0.9458376548811483,0.0500753942758266,0.568176958511702,-0.6425125427432918,-0.3101826950508136,-0.3384306012131428,1.1286975698216746,-0.7545057745878658,-0.4900941191462424
-0.3276597347292068,0.6094223425276837,-0.9458376548811483,-0.9800900963985604,0.568176958511702,-0.6425125427432918,0.2058817615401094,-0.4829326767594156,-0.3830955433917542,-0.7157732311856041,-0.4900941191462424
-0.5162910708255118,0.6094223425276837,-0.9458376548811483,0.0500753942758266,0.568176958511702,-0.6425125427432918,-0.4584139751354405,-1.5611404712200672,1.3143563731987624,-0.7495080270521073,-0.4900941191462424
-0.8050306908028482,0.6094223425276837,-0.9458376548811483,-0.9800900963985604,-0.8317684334922391,-0.6425125427432918,-0.3661811786383394,-0.5829725752145276,0.8369480216576796,-0.707027172998071,-0.4900941191462424
0.0109854985775456,0.1587451283704603,-0.8690848984150837,2.110406375624601,1.968122350515643,4.651046765986122,0.1147469745251166,1.195514508431908,0.014744749559148,-0.3846724569408475,-0.5289288258044397
-0.4405414791647909,0.1587451283704603,-0.8690848984150837,0.0500753942758266,-0.8317684334922391,0.4161993190025909,0.0499644150807241,-0.2939684241219819,0.1473581805427822,-0.2634770791983926,-0.5289288258044397
-0.9752444791228212,0.1587451283704603,-0.8690848984150837,-0.9800900963985604,-0.8317684334922391,-0.6425125427432918,-0.4507279087606821,-0.7385901950335907,1.1817429422151282,-0.338443292234948,-0.5289288258044397
-0.5860995180422547,0.1587451283704603,-0.8690848984150837,0.0500753942758266,-0.8317684334922391,0.4161993190025909,0.0510624245628325,0.2618087895175292,0.0677901219526017,-0.2547310210108596,-0.5289288258044397
-0.5311439319354572,0.1587451283704603,-0.8690848984150837,0.0500753942758266,0.568176958511702,-0.6425125427432918,-0.5352746388830248,-0.1494663485757089,1.2613110008053088,-0.3734275249853464,-0.5289288258044397
-0.7272016985867349,0.1587451283704603,-0.8690848984150837,0.0500753942758266,-0.8317684334922391,-0.6425125427432918,-0.175127528751487,-0.2828528798491916,0.1473581805427822,-0.3746769618693304,-0.5289288258044397
-0.5459967930454024,0.1587451283704603,-0.8690848984150837,0.0500753942758266,-0.8317684334922391,1.4749111807484736,0.0576504814554825,-0.3050839683947721,-0.117868681424486,-0.2672253898502559,-0.5289288258044397
-0.3009245847313053,0.1587451283704603,-0.8690848984150837,0.0500753942758266,-0.8317684334922391,2.5336230424943564,0.0785126616155411,0.2840398780631096,0.014744749559148,-0.4596386699774029,-0.5289288258044397
-0.597981806930211,0.1587451283704603,-0.8690848984150837,0.0500753942758266,0.568176958511702,0.4161993190025909,-0.3475150174424974,-0.3828927783043036,1.2613110008053088,-0.3209511758597932,-0.5289288258044397
-0.5489673652673915,0.1587451283704603,-0.8690848984150837,0.0500753942758266,-0.8317684334922391,0.4161993190025909,0.1070609081503582,-0.5162793095777863,-0.117868681424486,-0.2222456620283404,-0.5289288258044397
-0.5712466569323094,0.1587451283704603,-0.8690848984150837,1.0802408849502136,0.568176958511702,2.5336230424943564,-0.1894016520188955,0.2951554223358998,1.1552202560184015,-0.3884207675927107,-0.5289288258044397
-0.67967254303491,0.1587451283704603,-0.8690848984150837,2.110406375624601,0.568176958511702,0.4161993190025909,-0.232224021821121,-0.4829326767594156,1.2082656284118551,-0.227243409564099,-0.5289288258044397
-0.5185189999920037,0.1587451283704603,-0.8690848984150837,0.0500753942758266,-0.8317684334922391,-0.6425125427432918,0.0477683961165074,0.150653346789627,-0.117868681424486,-0.2459849628232378,-0.5289288258044397
-0.2177485625156117,0.1587451283704603,-0.8690848984150837,0.0500753942758266,0.568176958511702,-0.6425125427432918,0.1125509555608999,0.1839999796079976,-0.3830955433917542,-0.3771758356372097,-0.5289288258044397
-0.3900417513909769,0.1587451283704603,-0.8690848984150837,0.0500753942758266,0.568176958511702,1.4749111807484736,0.0741206236871078,-0.1494663485757089,-0.117868681424486,-0.2972118750648958,-0.5289288258044397
0.1817934013419163,0.1587451283704603,-0.8690848984150837,1.0802408849502136,-0.8317684334922391,2.5336230424943564,0.1597653632915588,0.1617688910624172,-0.117868681424486,-0.3684297774495879,-0.5289288258044397
-1.1668463874411152,0.1587451283704603,-0.8690848984150837,-0.9800900963985604,-0.8317684334922391,-0.6425125427432918,-0.3672791881204477,-0.8163990049431223,0.1473581805427822,-0.3147039914400507,-0.5289288258044397
-0.710863551365795,-0.6424588079090475,0.4247472820128645,-0.9800900963985604,-0.8317684334922391,-0.6425125427432918,-0.5352746388830248,-0.749705739306381,-0.0117779366375787,-0.5783351739519784,-0.5969470102471993
-0.1226902514119619,-0.6424588079090475,0.4247472820128645,0.0500753942758266,0.568176958511702,0.4161993190025909,-0.5352746388830248,-0.4829326767594156,0.8899933940511332,-0.5895801059074794,-0.5969470102471993
0.189219831896889,-0.6424588079090475,0.4247472820128645,0.0500753942758266,0.568176958511702,0.4161993190025909,-0.4243756811900817,-0.4273549553954645,0.9430387664445868,-0.5745868633001152,-0.5969470102471993
1.2794198373668728,-0.6424588079090475,0.4247472820128645,0.0500753942758266,0.568176958511702,0.4161993190025909,-0.210263832178954,0.0728445368800954,-2.0009794013920903,-0.6670451927119141,-0.5969470102471993
1.1769350957082505,-0.6424588079090475,0.4247472820128645,0.0500753942758266,-0.8317684334922391,-0.6425125427432918,-0.2970065812655135,-0.3050839683947721,-2.027502087588817,-0.6395575812651535,-0.5969470102471993
1.2482288290359878,-0.6424588079090475,0.4247472820128645,0.0500753942758266,0.568176958511702,0.4161993190025909,-0.5352746388830248,0.2395777009719487,0.8104253354609527,-0.5708385526483407,-0.5969470102471993
1.4442865956872657,-0.6424588079090475,0.4247472820128645,0.0500753942758266,0.568176958511702,-0.6425125427432918,-0.3101826950508136,-0.3050839683947721,-1.4440029912608272,-0.6170677173541513,-0.5969470102471993
-0.5088646402705392,-0.6424588079090475,0.4247472820128645,0.0500753942758266,0.568176958511702,-0.6425125427432918,1.7848193968119124,-1.4388694842193748,0.1473581805427822,-0.5783351739519784,-0.5969470102471993
0.5308356374256306,-0.6424588079090475,0.4247472820128645,-0.9800900963985604,0.568176958511702,-0.6425125427432918,-0.3771612734594228,-0.4051238668498841,-1.7092298532280954,-0.6045733485147551,-0.5969470102471993
-1.1846698207730495,-0.6424588079090475,0.4247472820128645,-2.0102555870729475,-0.8317684334922391,-0.6425125427432918,-0.5352746388830248,-1.1720964216724097,0.2799716115264163,-0.6732923771315679,-0.5969470102471993
